Site,Parameter,Date (LST),Year,Month,Day,Hour,Value,Unit,Duration,QC Name
Chengdu,PM2.5,4/25/2015 10:00,2015,4,25,10,62,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/25/2015 11:00,2015,4,25,11,65,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/25/2015 12:00,2015,4,25,12,70,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/25/2015 13:00,2015,4,25,13,70,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/25/2015 14:00,2015,4,25,14,67,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/25/2015 15:00,2015,4,25,15,61,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/25/2015 16:00,2015,4,25,16,66,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/25/2015 17:00,2015,4,25,17,58,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/25/2015 18:00,2015,4,25,18,75,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/25/2015 19:00,2015,4,25,19,92,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/25/2015 20:00,2015,4,25,20,85,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/25/2015 21:00,2015,4,25,21,77,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/25/2015 22:00,2015,4,25,22,84,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/25/2015 23:00,2015,4,25,23,92,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/26/2015 0:00,2015,4,26,0,90,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/26/2015 1:00,2015,4,26,1,99,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/26/2015 2:00,2015,4,26,2,93,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/26/2015 3:00,2015,4,26,3,94,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/26/2015 4:00,2015,4,26,4,106,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/26/2015 5:00,2015,4,26,5,109,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/26/2015 6:00,2015,4,26,6,118,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/26/2015 7:00,2015,4,26,7,139,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/26/2015 8:00,2015,4,26,8,150,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/26/2015 9:00,2015,4,26,9,141,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/26/2015 10:00,2015,4,26,10,122,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/26/2015 11:00,2015,4,26,11,111,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/26/2015 12:00,2015,4,26,12,98,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/26/2015 13:00,2015,4,26,13,95,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/26/2015 14:00,2015,4,26,14,93,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/26/2015 15:00,2015,4,26,15,79,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/26/2015 16:00,2015,4,26,16,88,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/26/2015 17:00,2015,4,26,17,83,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/26/2015 18:00,2015,4,26,18,85,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/26/2015 19:00,2015,4,26,19,95,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/26/2015 20:00,2015,4,26,20,117,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/26/2015 21:00,2015,4,26,21,124,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/26/2015 22:00,2015,4,26,22,120,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/26/2015 23:00,2015,4,26,23,108,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/27/2015 0:00,2015,4,27,0,107,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/27/2015 1:00,2015,4,27,1,118,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/27/2015 2:00,2015,4,27,2,134,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/27/2015 3:00,2015,4,27,3,120,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/27/2015 4:00,2015,4,27,4,119,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/27/2015 5:00,2015,4,27,5,135,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/27/2015 6:00,2015,4,27,6,139,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/27/2015 7:00,2015,4,27,7,151,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/27/2015 8:00,2015,4,27,8,172,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/27/2015 9:00,2015,4,27,9,120,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/27/2015 10:00,2015,4,27,10,113,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/27/2015 11:00,2015,4,27,11,131,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/27/2015 12:00,2015,4,27,12,103,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/27/2015 13:00,2015,4,27,13,65,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/27/2015 14:00,2015,4,27,14,68,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/27/2015 15:00,2015,4,27,15,73,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/27/2015 16:00,2015,4,27,16,83,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/27/2015 17:00,2015,4,27,17,81,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/27/2015 18:00,2015,4,27,18,78,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/27/2015 19:00,2015,4,27,19,77,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/27/2015 20:00,2015,4,27,20,80,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/27/2015 21:00,2015,4,27,21,101,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/27/2015 22:00,2015,4,27,22,144,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/27/2015 23:00,2015,4,27,23,147,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/28/2015 0:00,2015,4,28,0,141,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/28/2015 1:00,2015,4,28,1,144,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/28/2015 2:00,2015,4,28,2,143,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/28/2015 3:00,2015,4,28,3,148,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/28/2015 4:00,2015,4,28,4,149,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/28/2015 5:00,2015,4,28,5,148,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/28/2015 6:00,2015,4,28,6,167,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/28/2015 7:00,2015,4,28,7,185,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/28/2015 8:00,2015,4,28,8,177,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/28/2015 9:00,2015,4,28,9,182,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/28/2015 10:00,2015,4,28,10,162,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/28/2015 11:00,2015,4,28,11,115,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/28/2015 12:00,2015,4,28,12,90,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/28/2015 13:00,2015,4,28,13,80,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/28/2015 14:00,2015,4,28,14,69,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/28/2015 15:00,2015,4,28,15,71,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/28/2015 16:00,2015,4,28,16,67,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/28/2015 17:00,2015,4,28,17,64,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/28/2015 18:00,2015,4,28,18,71,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/28/2015 19:00,2015,4,28,19,72,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/28/2015 20:00,2015,4,28,20,89,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/28/2015 21:00,2015,4,28,21,94,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/28/2015 22:00,2015,4,28,22,103,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/28/2015 23:00,2015,4,28,23,113,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/29/2015 0:00,2015,4,29,0,117,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/29/2015 1:00,2015,4,29,1,132,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/29/2015 2:00,2015,4,29,2,151,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/29/2015 3:00,2015,4,29,3,149,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/29/2015 4:00,2015,4,29,4,146,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/29/2015 5:00,2015,4,29,5,169,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/29/2015 6:00,2015,4,29,6,152,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/29/2015 7:00,2015,4,29,7,141,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/29/2015 8:00,2015,4,29,8,175,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/29/2015 9:00,2015,4,29,9,209,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/29/2015 10:00,2015,4,29,10,182,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/29/2015 11:00,2015,4,29,11,102,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/29/2015 12:00,2015,4,29,12,56,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/29/2015 13:00,2015,4,29,13,59,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/29/2015 14:00,2015,4,29,14,53,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/29/2015 15:00,2015,4,29,15,49,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/29/2015 16:00,2015,4,29,16,49,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/29/2015 17:00,2015,4,29,17,49,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/29/2015 18:00,2015,4,29,18,54,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/29/2015 19:00,2015,4,29,19,68,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/29/2015 20:00,2015,4,29,20,89,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/29/2015 21:00,2015,4,29,21,76,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/29/2015 22:00,2015,4,29,22,84,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/29/2015 23:00,2015,4,29,23,88,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/30/2015 0:00,2015,4,30,0,88,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/30/2015 1:00,2015,4,30,1,108,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/30/2015 2:00,2015,4,30,2,117,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/30/2015 3:00,2015,4,30,3,116,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/30/2015 4:00,2015,4,30,4,116,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/30/2015 5:00,2015,4,30,5,113,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/30/2015 6:00,2015,4,30,6,132,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/30/2015 7:00,2015,4,30,7,183,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/30/2015 8:00,2015,4,30,8,197,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/30/2015 9:00,2015,4,30,9,158,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/30/2015 10:00,2015,4,30,10,145,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/30/2015 11:00,2015,4,30,11,121,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/30/2015 12:00,2015,4,30,12,95,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/30/2015 13:00,2015,4,30,13,58,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/30/2015 14:00,2015,4,30,14,48,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/30/2015 15:00,2015,4,30,15,52,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/30/2015 16:00,2015,4,30,16,57,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/30/2015 17:00,2015,4,30,17,55,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/30/2015 18:00,2015,4,30,18,86,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/30/2015 19:00,2015,4,30,19,62,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/30/2015 20:00,2015,4,30,20,71,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/30/2015 21:00,2015,4,30,21,66,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/30/2015 22:00,2015,4,30,22,59,µg/m³,1 Hr,Valid
Chengdu,PM2.5,4/30/2015 23:00,2015,4,30,23,68,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/1/2015 0:00,2015,5,1,0,72,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/1/2015 1:00,2015,5,1,1,72,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/1/2015 2:00,2015,5,1,2,60,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/1/2015 3:00,2015,5,1,3,51,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/1/2015 4:00,2015,5,1,4,-4,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/1/2015 5:00,2015,5,1,5,-1,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/1/2015 6:00,2015,5,1,6,4,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/1/2015 7:00,2015,5,1,7,10,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/1/2015 8:00,2015,5,1,8,8,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/1/2015 9:00,2015,5,1,9,10,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/1/2015 10:00,2015,5,1,10,23,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/1/2015 11:00,2015,5,1,11,19,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/1/2015 12:00,2015,5,1,12,22,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/1/2015 13:00,2015,5,1,13,26,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/1/2015 14:00,2015,5,1,14,30,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/1/2015 15:00,2015,5,1,15,35,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/1/2015 16:00,2015,5,1,16,33,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/1/2015 17:00,2015,5,1,17,34,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/1/2015 18:00,2015,5,1,18,38,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/1/2015 19:00,2015,5,1,19,29,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/1/2015 20:00,2015,5,1,20,33,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/1/2015 21:00,2015,5,1,21,35,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/1/2015 22:00,2015,5,1,22,35,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/1/2015 23:00,2015,5,1,23,39,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/2/2015 0:00,2015,5,2,0,42,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/2/2015 1:00,2015,5,2,1,55,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/2/2015 2:00,2015,5,2,2,54,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/2/2015 3:00,2015,5,2,3,52,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/2/2015 4:00,2015,5,2,4,60,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/2/2015 5:00,2015,5,2,5,55,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/2/2015 6:00,2015,5,2,6,68,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/2/2015 7:00,2015,5,2,7,73,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/2/2015 8:00,2015,5,2,8,81,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/2/2015 9:00,2015,5,2,9,71,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/2/2015 10:00,2015,5,2,10,65,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/2/2015 11:00,2015,5,2,11,49,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/2/2015 12:00,2015,5,2,12,42,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/2/2015 13:00,2015,5,2,13,40,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/2/2015 14:00,2015,5,2,14,42,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/2/2015 15:00,2015,5,2,15,36,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/2/2015 16:00,2015,5,2,16,37,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/2/2015 17:00,2015,5,2,17,37,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/2/2015 18:00,2015,5,2,18,32,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/2/2015 19:00,2015,5,2,19,41,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/2/2015 20:00,2015,5,2,20,42,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/2/2015 21:00,2015,5,2,21,48,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/2/2015 22:00,2015,5,2,22,64,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/2/2015 23:00,2015,5,2,23,78,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/3/2015 0:00,2015,5,3,0,69,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/3/2015 1:00,2015,5,3,1,116,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/3/2015 2:00,2015,5,3,2,122,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/3/2015 3:00,2015,5,3,3,75,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/3/2015 4:00,2015,5,3,4,89,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/3/2015 5:00,2015,5,3,5,86,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/3/2015 6:00,2015,5,3,6,96,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/3/2015 7:00,2015,5,3,7,91,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/3/2015 8:00,2015,5,3,8,91,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/3/2015 9:00,2015,5,3,9,75,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/3/2015 10:00,2015,5,3,10,38,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/3/2015 11:00,2015,5,3,11,28,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/3/2015 12:00,2015,5,3,12,20,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/3/2015 13:00,2015,5,3,13,25,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/3/2015 14:00,2015,5,3,14,20,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/3/2015 15:00,2015,5,3,15,24,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/3/2015 16:00,2015,5,3,16,21,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/3/2015 17:00,2015,5,3,17,21,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/3/2015 18:00,2015,5,3,18,27,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/3/2015 19:00,2015,5,3,19,35,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/3/2015 20:00,2015,5,3,20,41,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/3/2015 21:00,2015,5,3,21,45,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/3/2015 22:00,2015,5,3,22,60,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/3/2015 23:00,2015,5,3,23,58,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/4/2015 0:00,2015,5,4,0,44,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/4/2015 1:00,2015,5,4,1,23,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/4/2015 2:00,2015,5,4,2,12,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/4/2015 3:00,2015,5,4,3,16,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/4/2015 4:00,2015,5,4,4,18,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/4/2015 5:00,2015,5,4,5,25,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/4/2015 6:00,2015,5,4,6,24,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/4/2015 7:00,2015,5,4,7,28,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/4/2015 8:00,2015,5,4,8,28,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/4/2015 9:00,2015,5,4,9,27,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/4/2015 10:00,2015,5,4,10,26,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/4/2015 11:00,2015,5,4,11,18,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/4/2015 12:00,2015,5,4,12,25,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/4/2015 13:00,2015,5,4,13,24,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/4/2015 14:00,2015,5,4,14,27,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/4/2015 15:00,2015,5,4,15,30,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/4/2015 16:00,2015,5,4,16,24,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/4/2015 17:00,2015,5,4,17,23,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/4/2015 18:00,2015,5,4,18,24,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/4/2015 19:00,2015,5,4,19,28,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/4/2015 20:00,2015,5,4,20,34,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/4/2015 21:00,2015,5,4,21,34,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/4/2015 22:00,2015,5,4,22,51,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/4/2015 23:00,2015,5,4,23,83,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/5/2015 0:00,2015,5,5,0,73,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/5/2015 1:00,2015,5,5,1,83,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/5/2015 2:00,2015,5,5,2,90,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/5/2015 3:00,2015,5,5,3,64,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/5/2015 4:00,2015,5,5,4,64,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/5/2015 5:00,2015,5,5,5,43,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/5/2015 6:00,2015,5,5,6,36,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/5/2015 7:00,2015,5,5,7,37,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/5/2015 8:00,2015,5,5,8,41,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/5/2015 9:00,2015,5,5,9,40,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/5/2015 10:00,2015,5,5,10,46,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/5/2015 11:00,2015,5,5,11,63,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/5/2015 12:00,2015,5,5,12,70,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/5/2015 13:00,2015,5,5,13,75,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/5/2015 14:00,2015,5,5,14,72,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/5/2015 15:00,2015,5,5,15,77,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/5/2015 16:00,2015,5,5,16,73,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/5/2015 17:00,2015,5,5,17,76,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/5/2015 18:00,2015,5,5,18,72,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/5/2015 19:00,2015,5,5,19,68,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/5/2015 20:00,2015,5,5,20,69,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/5/2015 21:00,2015,5,5,21,70,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/5/2015 22:00,2015,5,5,22,72,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/5/2015 23:00,2015,5,5,23,73,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/6/2015 0:00,2015,5,6,0,80,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/6/2015 1:00,2015,5,6,1,77,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/6/2015 2:00,2015,5,6,2,89,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/6/2015 3:00,2015,5,6,3,107,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/6/2015 4:00,2015,5,6,4,127,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/6/2015 5:00,2015,5,6,5,130,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/6/2015 6:00,2015,5,6,6,143,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/6/2015 7:00,2015,5,6,7,133,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/6/2015 8:00,2015,5,6,8,142,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/6/2015 9:00,2015,5,6,9,128,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/6/2015 10:00,2015,5,6,10,102,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/6/2015 11:00,2015,5,6,11,100,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/6/2015 12:00,2015,5,6,12,81,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/6/2015 13:00,2015,5,6,13,70,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/6/2015 14:00,2015,5,6,14,64,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/6/2015 15:00,2015,5,6,15,74,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/6/2015 16:00,2015,5,6,16,70,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/6/2015 17:00,2015,5,6,17,69,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/6/2015 18:00,2015,5,6,18,70,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/6/2015 19:00,2015,5,6,19,80,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/6/2015 20:00,2015,5,6,20,78,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/6/2015 21:00,2015,5,6,21,93,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/6/2015 22:00,2015,5,6,22,99,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/6/2015 23:00,2015,5,6,23,109,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/7/2015 0:00,2015,5,7,0,127,µg/m³,1 Hr,Valid
